15.06783 -25.2819 14.84797 -16.0417 -0.073 -0.043 -0.106 -0.067
15.06783 -25.2819 15.61708  -28.135 -0.073 -0.043 -0.009 +0.003
15.28344  -9.3831 15.59211 -14.7894 -0.096 -0.019 +0.065 +0.009
15.59211 -14.7894 15.06783 -25.2819 +0.065 +0.009 -0.073 -0.043
15.61708  -28.135 15.64428 -29.7778 -0.009 +0.003 -0.015 -0.030
10.46472  36.7072 10.12383  35.2447 -0.118 -0.101 +0.053 +0.004
10.46472  36.7072 10.88853   34.215 -0.118 -0.101 +0.087 -0.278
14.69883 -47.3883 15.20475 -52.0992 -0.021 -0.018 -0.112 -0.073
14.97553 -43.1339 14.69883 -47.3883 -0.035 -0.039 -0.021 -0.018
15.20475 -52.0992 15.37803 -44.6894 -0.112 -0.073 -0.019 -0.013
15.35619 -40.6475 14.97553 -43.1339 -0.015 -0.026 -0.035 -0.039
15.36344 -36.2614 15.35619 -40.6475 -0.089 -0.084 -0.015 -0.026
15.37803 -44.6894 15.58569 -41.1669 -0.019 -0.013 -0.015 -0.028
15.68647 -44.6611 15.58569 -41.1669 -0.177 -0.262 -0.015 -0.028
15.84931 -33.6272 15.36344 -36.2614 -0.006 -0.030 -0.089 -0.084
16.10986 -36.8022 15.68647 -44.6611 -0.017 -0.029 -0.177 -0.262
16.10986 -36.8022 15.84931 -33.6272 -0.017 -0.029 -0.006 -0.030
 6.32706  59.0108  6.95458  58.4225 -0.008 +0.026 -0.005 -0.135
 6.95458  58.4225  7.44522  49.2114 -0.005 -0.135 -0.013 -0.050
 7.44522  49.2114  8.14094  51.5067 -0.013 -0.050 -0.059 -0.004
 8.14094  51.5067  8.38058  43.1881 -0.059 -0.004 -0.021 -0.096
 9.31408  36.8025  8.38058  43.1881 -0.030 -0.122 -0.021 -0.096
 9.35092  34.3925  9.31408  36.8025 -0.221 +0.019 -0.030 -0.122
18.61564  38.7836   18.739    39.67 +0.202 +0.286 +0.017 +0.059
18.61564  38.7836 18.74622   37.605 +0.202 +0.286 +0.028 +0.024
18.74622   37.605 18.83467  33.3628 +0.028 +0.024 +0.003 -0.003
18.83467  33.3628 18.98239  32.6894 +0.003 -0.003 -0.002 +0.002
18.90839  36.8989 18.74622   37.605 -0.009 +0.010 +0.028 +0.024
18.98239  32.6894 18.90839  36.8989 -0.002 +0.002 -0.009 +0.010
 4.91978 -74.9369  5.04528 -71.3144 +0.024 +0.059 -0.005 +0.004
 5.53136 -76.3411  4.91978 -74.9369 +0.111 +0.283 +0.024 +0.059
 6.17067 -74.7531  5.53136 -76.3411 +0.118 -0.213 +0.111 +0.283
20.83281 -33.7797 21.02153 -32.2578 +0.010 -0.025 -0.002 +0.005
21.02153 -32.2578 21.29897 -32.1725 -0.002 +0.005 +0.058 -0.026
21.29897 -32.1725   21.346 -40.8097 +0.058 -0.026 +0.069 -0.005
 6.48028  -7.0328  6.24758  -6.2747 -0.017  0.000 -0.008 -0.019
 7.19775  -0.4928  6.48028  -7.0328 -0.001 +0.005 -0.017  0.000
 7.68744  -9.5511  7.19775  -0.4928 -0.073 -0.019 -0.001 +0.005
 8.14322  -2.9839  7.68744  -9.5511 -0.017 -0.005 -0.073 -0.019
11.76011 -66.7286 12.29281 -67.9608 -0.103 +0.037 -0.244 -0.025
12.29281 -67.9608 12.61972 -69.1356 -0.244 -0.025 -0.048 -0.013
12.54111 -72.1331 13.03783 -71.5489 -0.058 -0.002 +0.256 -0.021
12.61972 -69.1356 12.54111 -72.1331 -0.048 -0.013 -0.058 -0.002
12.77136 -68.1081 12.61972 -69.1356 -0.039 -0.017 -0.048 -0.013
13.03783 -71.5489 12.77136 -68.1081 +0.256 -0.021 -0.039 -0.017
16.05358 -49.2297 16.33067 -50.1556 +0.043 +0.010 -0.155 -0.053
16.10817 -45.1733 16.05358 -49.2297 +0.002 +0.028 +0.043 +0.010
16.33067 -50.1556 16.45308  -47.555 -0.155 -0.053 -0.005 -0.030
16.45308  -47.555 16.10817 -45.1733 -0.005 -0.030 +0.002 +0.028
14.44858 -83.6678 21.69125   -77.39 -0.105 -0.007 +0.045 -0.240
21.69125   -77.39 22.76758 -81.3817 +0.045 -0.240 -0.067 -0.001
22.76758 -81.3817 14.44858 -83.6678 -0.067 -0.001 -0.105 -0.007
16.23908  -3.6944 16.30536  -4.6925 -0.044 -0.143 +0.085 +0.041
16.30536  -4.6925 16.61931 -10.5672 +0.085 +0.041 +0.014 +0.026
16.51522   1.9839 16.23908  -3.6944 -0.027 -0.073 -0.044 -0.143
16.61931 -10.5672 17.17297 -15.7247 +0.014 +0.026 +0.039 +0.098
16.96114    9.375 16.51522   1.9839 -0.291 -0.010 -0.027 -0.073
17.17297 -15.7247 17.79822   2.7072 +0.039 +0.098 -0.022 -0.074
17.58225    12.56 16.96114    9.375 +0.120 -0.226 -0.291 -0.010
17.72456   4.5672 17.58225    12.56 -0.040 +0.159 +0.120 -0.226
17.79822   2.7072 17.72456   4.5672 -0.022 -0.074 -0.040 +0.159
17.79822   2.7072 18.01075   2.9317 -0.022 -0.074 +0.002 -0.008
18.01075   2.9317 18.09092   2.4994 +0.002 -0.008 +0.266 -1.093
 4.83067   6.9614  4.84353   8.9003 +0.466 +0.012 +0.004 -0.032
 4.84353   8.9003  4.87556  14.2506 +0.004 -0.032  0.000 -0.057
 4.85344    5.605  4.83067   6.9614 -0.001 +0.001 +0.466 +0.012
 4.90419   2.4406  4.85344    5.605  0.000  0.000 -0.001 +0.001
 4.97581   1.7142  4.90419   2.4406 -0.002 -0.003  0.000  0.000
 5.24231  -8.2017  5.79594  -9.6697  0.000 -0.001 +0.002 -0.002
 5.29344  -6.8444  5.24231  -8.2017 -0.015 -0.008  0.000 -0.001
 5.41886   6.3497  4.97581   1.7142 -0.009 -0.014 -0.002 -0.003
 5.41886   6.3497  5.53344  -0.2992 -0.009 -0.014 +0.001 -0.002
 5.53344  -0.2992  5.29344  -6.8444 +0.001 -0.002 -0.015 -0.008
 5.58033   9.4894  5.41886   6.3497 +0.002 -0.004 -0.009 -0.014
 5.67931  -1.9428  5.91953   7.4069 +0.003 -0.002 +0.026 +0.009
 5.79594  -9.6697  5.67931  -1.9428 +0.002 -0.002 +0.003 -0.002
 5.91953   7.4069  5.58033   9.4894 +0.026 +0.009 +0.002 -0.004
 5.91953   7.4069  6.03972   9.6475 +0.026 +0.009 +0.015 -0.028
 6.03972   9.6475  6.12619  14.7683 +0.015 -0.028 +0.006 -0.021
 6.03972   9.6475    6.199  14.2089 +0.015 -0.028 +0.003 -0.020
 6.12619  14.7683  5.90636  20.2761 +0.006 -0.021 -0.189 -0.084
   6.199  14.2089  6.06533  20.1383 +0.003 -0.020 +0.002 -0.006
17.76222 -64.7239 18.71725 -71.4281 -0.014 -0.054 -0.005 -0.156
18.71725 -71.4281 20.00986 -72.9106 -0.005 -0.156 +0.074 -0.132
20.00986 -72.9106 20.74931 -66.2031 +0.074 -0.132 -0.046 +0.012
20.14544 -66.1819 17.76222 -64.7239 +1.207 -1.131 -0.014 -0.054
20.42747  -56.735 20.74931 -66.2031 +0.007 -0.089 -0.046 +0.012
20.74931 -66.2031 20.14544 -66.1819 -0.046 +0.012 +1.207 -1.131
20.74931 -66.2031 21.44072 -65.3661 -0.046 +0.012 +0.079 +0.799
 0.13981  29.0906  0.22061  15.1836 +0.136 -0.163 +0.003 -0.012
 0.22061  15.1836 23.07936  15.2053 +0.003 -0.012 +0.063 -0.042
22.11686   25.345 21.74408   25.645 +0.298 +0.025 +0.034 +0.010
   22.17   6.1978 21.73644    9.875 +0.276 +0.027 +0.031 -0.001
22.69103  10.8314    22.17   6.1978 +0.080 -0.013 +0.276 +0.027
22.71669  30.2214 22.16644  33.1783 +0.015 -0.025 -0.014 -0.021
22.77553  23.5656 22.11686   25.345 +0.058 -0.010 +0.298 +0.025
22.77822  12.1728 22.69103  10.8314 +0.235 -0.498 +0.080 -0.013
22.83339  24.6017 22.77553  23.5656 +0.147 -0.042 +0.058 -0.010
23.06292  28.0828  0.13981  29.0906 +0.189 +0.137 +0.136 -0.163
23.06292  28.0828 22.71669  30.2214 +0.189 +0.137 +0.015 -0.025
23.06292  28.0828 22.83339  24.6017 +0.189 +0.137 +0.147 -0.042
23.07936  15.2053 22.77822  12.1728 +0.063 -0.042 +0.235 -0.498
23.07936  15.2053 23.06292  28.0828 +0.063 -0.042 +0.189 +0.137
 2.84494  55.8956  2.90431  52.7625 +0.017 -0.014  0.000 -0.005
 2.84494  55.8956  3.07994  53.5064 +0.017 -0.014  0.000 -0.005
 2.90431  52.7625  3.15111  49.6133  0.000 -0.005 +1.263 -0.091
 3.07994  53.5064  3.40539  49.8611  0.000 -0.005 +0.024 -0.025
 3.13614  40.9556  3.08628  38.8403 +0.004 -0.001 +0.130 -0.106
 3.15111  49.6133  3.15828  44.8572 +1.263 -0.091 +0.177 -0.157
 3.15828  44.8572  3.13614  40.9556 +0.177 -0.157 +0.004 -0.001
 3.40539  49.8611  3.71542  47.7875 +0.024 -0.025 +0.028 -0.034
 3.71542  47.7875  3.75322  42.5786 +0.028 -0.034 -0.014 -0.002
 3.71542  47.7875  4.14436  47.7125 +0.028 -0.034 +0.021 -0.030
 3.75322  42.5786  3.96422  40.0103 -0.014 -0.002 +0.018 -0.026
 3.90219  31.8836  3.73864  32.2883 +0.006 -0.010 +0.007 -0.011
 3.96422  40.0103  3.98275  35.7911 +0.018 -0.026 +0.002  0.000
 3.98275  35.7911  3.90219  31.8836 +0.002  0.000 +0.006 -0.010
 4.14436  47.7125  4.24831  48.4094 +0.021 -0.030 +0.005 -0.018
 4.24831  48.4094  4.10972  50.3514 +0.005 -0.018 -0.015 -0.036
 1.10139 -46.7186  1.52086 -49.0728 -0.027 -0.001 +0.142 +0.151
 1.10139 -46.7186  0.43806 -42.3061 -0.027 -0.001 +0.203 -0.396
 1.13975 -55.2458  1.10139 -46.7186 +0.019 +0.025 -0.027 -0.001
 1.47275 -43.3183  1.10139 -46.7186 -0.014 -0.209 -0.027 -0.001
 1.52086 -49.0728  1.47275 -43.3183 +0.142 +0.151 -0.014 -0.209
 0.43806 -42.3061  0.15686 -45.7475 +0.203 -0.396 +0.124 -0.181
 5.83047 -56.1667  5.78808 -51.0664 +0.083 -0.076 +0.011 +0.085
 6.80317 -61.9414  5.83047 -56.1667 -0.069 +0.269 +0.083 -0.076
21.74911 -33.0258 22.13972 -32.9886 +0.034 -0.094 +0.080 -0.031
22.13972 -32.9886 22.52508 -32.3461 +0.080 -0.031 +0.065 -0.018
22.52508 -32.3461 22.87544 -32.8756 +0.065 -0.018 -0.030 -0.025
22.87544 -32.8756 22.93247 -32.5397 -0.030 -0.025 +0.018 +0.031
22.93247 -32.5397 22.96086 -29.6222 +0.018 +0.031 +0.333 -0.165
22.96086 -29.6222 22.67761 -27.0436 +0.333 -0.165 +0.030 -0.001
22.96086 -29.6222 23.15744 -21.1725 +0.333 -0.165 +0.055 +0.031
 1.04906     7.89  0.81139    7.585 -0.078 +0.023 +0.085 -0.052
 1.22914  24.5836  1.32444  27.2642 +0.017 -0.023 +0.025 -0.013
 1.32444  27.2642  1.19433  30.0897 +0.025 -0.013 +0.072 -0.035
 1.52472  15.3458  1.22914  24.5836 +0.028 -0.006 +0.017 -0.023
 1.69053   5.4875  1.04906     7.89 -0.021 +0.002 -0.078 +0.023
 1.75656   9.1578  1.52472  15.3458 +0.073 +0.048 +0.028 -0.006
 2.03411   2.7636  1.69053   5.4875 +0.033 -0.005 -0.021 +0.002
 2.03411   2.7636  1.75656   9.1578 +0.033 -0.005 +0.073 +0.048
23.28608   3.2822 23.06461     3.82 +0.762 +0.017 +0.013 -0.011
23.28608   3.2822 23.46614   6.3789 +0.762 +0.017 -0.121 -0.045
23.44889   1.2556 23.28608   3.2822 +0.089 -0.097 +0.762 +0.017
23.46614   6.3789 23.66583   5.6264 -0.121 -0.045 +0.378 -0.438
23.66583   5.6264 23.70078     1.78 +0.378 -0.438 -0.129 -0.155
23.70078     1.78 23.44889   1.2556 -0.129 -0.155 +0.089 -0.097
23.98853   6.8633 23.66583   5.6264 +0.153 -0.115 +0.378 -0.438
 0.81139    7.585 23.98853   6.8633 +0.085 -0.052 +0.153 -0.115
 6.62936 -43.1961  6.83228 -50.6147 +0.002 -0.006 +0.036 -0.070
 6.83228 -50.6147  7.22039 -45.1831 +0.036 -0.070 -0.019 -0.099
 7.22039 -45.1831  6.62936 -43.1961 -0.019 -0.099 +0.002 -0.006
 7.22039 -45.1831  7.48717 -43.3014 -0.019 -0.099 -0.055 +0.187
 7.28572 -37.0975  8.05975 -40.0033 -0.009 +0.004 -0.027 +0.012
 7.48717 -43.3014  7.28572 -37.0975 -0.055 +0.187 -0.009 +0.004
 7.73014 -28.9547  8.05975 -40.0033 +0.002 +0.005 -0.027 +0.012
 7.82158 -24.8597  7.73014 -28.9547 -0.003 -0.002 +0.002 +0.005
 8.05975 -40.0033  7.48717 -43.3014 -0.027 +0.012 -0.055 +0.187
 8.12572 -24.3042  7.82158 -24.8597 -0.083 +0.049 -0.003 -0.002
 8.66839 -35.3083  8.72653 -33.1864 +0.012 -0.022 -0.011 +0.011
 8.72653 -33.1864  8.84219   -27.71 -0.011 +0.011 -0.130 +0.087
 3.73667 -64.8069  4.24042 -62.4739 +0.313 +0.076 +0.045 +0.045
 3.97908 -61.4003  4.01494 -62.1594 +0.011 -0.018 +0.002 +0.026
 4.01494 -62.1594  3.73667 -64.8069 +0.002 +0.026 +0.313 +0.076
 4.24042 -62.4739  4.27469 -59.3019 +0.045 +0.045 -0.051 -0.164
 4.27469 -59.3019  3.97908 -61.4003 -0.051 -0.164 +0.011 -0.018
23.31372 -32.5319 23.81544 -28.1303 +0.019 -0.070 +0.105 -0.106
23.54953 -37.8183 23.31372 -32.5319 +0.087 +0.021 +0.019 -0.070
23.81544 -28.1303  0.97678 -29.3575 +0.105 -0.106 +0.022 +0.004
16.00556 -22.6217 15.98086 -26.1142 -0.012 -0.022 -0.011 -0.026
16.00556 -22.6217 16.09061 -19.8056 -0.012 -0.022 -0.006 -0.019
16.00556 -22.6217 16.35314 -25.5928 -0.012 -0.022 -0.010 -0.021
16.35314 -25.5928 16.49011 -26.4319 -0.010 -0.021 -0.010 -0.020
16.49011 -26.4319 16.59806 -28.2161 -0.010 -0.020 -0.008 -0.022
16.59806 -28.2161 16.83606 -34.2933 -0.008 -0.022 -0.611 -0.255
16.83606 -34.2933  16.8645 -38.0475 -0.611 -0.255 -0.011 -0.025
 16.8645 -38.0475 16.90972 -42.3614 -0.011 -0.025 -0.124 -0.236
16.90972 -42.3614 17.20256 -43.2392 -0.124 -0.236 +0.024 -0.287
17.20256 -43.2392   17.622 -42.9978 +0.024 -0.287 +0.015 -0.002
17.56014 -37.1039 17.51272 -37.2958 -0.001 -0.029 -0.001 -0.031
  17.622 -42.9978 17.79308 -40.1269 +0.015 -0.002  0.000 -0.008
17.70814   -39.03 17.56014 -37.1039 -0.006 -0.027 -0.001 -0.029
17.79308 -40.1269 17.70814   -39.03  0.000 -0.008 -0.006 -0.027
18.48664 -14.5658 18.58678  -8.2442 +0.003 -0.002 -0.015 -0.312
18.58678  -8.2442 18.78625  -4.7478 -0.015 -0.312 -0.004 -0.016
15.58003  10.5375 15.73781   6.4256 -0.074 -0.005 +0.137 +0.047
15.73781   6.4256 15.84694   4.4778 +0.137 +0.047 +0.128 +0.063
15.76981  15.4219 15.58003  10.5375 +0.067 -0.045 -0.074 -0.005
15.81233  18.1417 15.69253  19.6703 -0.051 -0.088 -0.057 -0.046
15.81233  18.1417 15.76981  15.4219 -0.051 -0.088 +0.067 -0.045
15.81233  18.1417 15.85442  20.9778 -0.051 -0.088 -0.053 +0.019
15.81233  18.1417 15.94089  15.6617 -0.051 -0.088 +0.312 -1.281
  15.827  -3.4303 16.23908  -3.6944 -0.086 -0.024 -0.044 -0.143
15.84694   4.4778   15.827  -3.4303 +0.128 +0.063 -0.086 -0.024
17.34714 -12.8469 17.17297 -15.7247 +0.042 +0.004 +0.039 +0.098
17.62644 -15.3986 17.34714 -12.8469 -0.042 -0.058 +0.042 +0.004
17.69025 -12.8753 17.62644 -15.3986 -0.069 -0.052 -0.042 -0.058
17.98378  -9.7736 17.69025 -12.8753 -0.007 -0.116 -0.069 -0.052
18.35517  -2.8989 17.98378  -9.7736 -0.547 -0.700 -0.007 -0.116
  18.937   4.2036 18.35517  -2.8989 +0.049 +0.031 -0.547 -0.700
10.13231  -0.3717 10.50486  -0.6369 -0.016 -0.013 -0.040 -0.023
10.49131  -2.7392  9.87511   -8.105 -0.048 -0.014 -0.055 -0.040
10.50486  -0.6369 10.49131  -2.7392 -0.040 -0.023 -0.048 -0.014
 9.87511   -8.105 10.13231  -0.3717 -0.055 -0.040 -0.016 -0.013
19.78981  18.5342 19.66828  18.0139 +0.007 +0.008 +0.014 -0.021
19.78981  18.5342 19.68414  17.4761 +0.007 +0.008 +0.010 -0.032
19.97928  19.4922 19.78981  18.5342 +0.066 +0.024 +0.007 +0.008
18.09681 -30.4242 18.40286 -34.3847 -0.053 -0.185 -0.038 -0.124
18.34992 -29.8281 18.09681 -30.4242 +0.035 -0.028 -0.053 -0.185
18.40286 -34.3847 18.34992 -29.8281 -0.038 -0.124 +0.035 -0.028
18.40286 -34.3847 19.04353 -29.8803 -0.038 -0.124 -0.015 -0.002
18.46617 -25.4217 18.34992 -29.8281 -0.044 -0.185 +0.035 -0.028
18.76094 -26.9908 18.46617 -25.4217 +0.053  0.000 -0.044 -0.185
18.92108 -26.2967 18.76094 -26.9908 +0.013 -0.054 +0.053  0.000
18.92108 -26.2967 19.07806 -21.7417 +0.013 -0.054 +0.080 -0.060
19.04353 -29.8803 18.76094 -26.9908 -0.015 -0.002 +0.053  0.000
19.04353 -29.8803 19.11567 -27.6706 -0.015 -0.002 -0.053 -0.251
19.07806 -21.7417 18.96217 -21.1067 +0.080 -0.060 +0.033 -0.012
19.07806 -21.7417 19.16272 -21.0236 +0.080 -0.060  0.000 -0.035
19.11567 -27.6706 18.92108 -26.2967 -0.053 -0.251 +0.013 -0.054
19.16272 -21.0236 19.36122 -17.8472  0.000 -0.035 -0.024 +0.024
19.37731 -44.4589 19.39811 -40.6161 +0.009 -0.020 +0.030 -0.123
19.39811 -40.6161 19.04353 -29.8803 +0.030 -0.123 -0.015 -0.002
 3.45283   9.7328  3.41356   9.0289 +0.060 -0.039 -0.066 -0.078
 4.01133  12.4903  3.45283   9.7328 -0.006 -0.012 +0.060 -0.039
 4.32989  15.6275  4.01133  12.4903 +0.115 -0.025 -0.006 -0.012
 4.38225  17.5425  4.32989  15.6275 +0.107 -0.030 +0.115 -0.025
 4.42483  17.9281  4.38225  17.5425 +0.108 -0.028 +0.107 -0.030
 4.47625  15.9622  4.32989  15.6275 +0.103 -0.027 +0.115 -0.025
 4.47694  19.1803  4.42483  17.9281 +0.107 -0.038 +0.108 -0.028
 4.59867  16.5092  4.47625  15.9622 +0.063 -0.190 +0.103 -0.027
 4.70408  22.9569  4.47694  19.1803 -0.002 -0.016 +0.107 -0.038
 5.43819  28.6075  4.70408  22.9569 +0.022 -0.175 -0.002 -0.016
 5.62742  21.1425  4.59867  16.5092  0.000 -0.021 +0.063 -0.190
18.44956 -45.9683 18.18717 -45.9544 -0.016 -0.054 -0.017 -0.037
18.48053 -49.0708 18.44956 -45.9683 +0.144 -0.242 -0.016 -0.054
15.31517 -68.6794 16.81108 -69.0278 -0.072 -0.031 +0.014 -0.034
  15.612 -66.3169 15.31517 -68.6794 +0.023 -0.055 -0.072 -0.031
15.91903 -63.4306   15.612 -66.3169 -0.191 -0.398 +0.023 -0.055
16.81108 -69.0278 15.91903 -63.4306 +0.014 -0.034 -0.191 -0.398
 1.88469  29.5789  2.15906  34.9872 +0.011 -0.235 +0.150 -0.040
 1.88469  29.5789  2.28858  33.8472 +0.011 -0.235 +0.047 -0.051
 2.15906  34.9872  2.28858  33.8472 +0.150 -0.040 +0.047 -0.051
22.30836 -60.2597 22.45556 -64.9664 -0.072 -0.043 +0.071 +0.003
 23.2905 -58.2358 22.30836 -60.2597 -0.029 +0.079 -0.072 -0.043
 23.2905 -58.2358  0.52575 -62.9581 -0.029 +0.079 +0.090 -0.054
23.99861 -65.5772 22.45556 -64.9664 +0.048 -0.024 +0.071 +0.003
 0.33453 -64.8747 23.99861 -65.5772 +1.705 +1.164 +0.048 -0.024
 0.52575 -62.9581  0.33453 -64.8747 +0.090 -0.054 +1.705 +1.164
11.03069  56.3825 11.06214  61.7508 +0.082 +0.034 -0.119 -0.067
11.06214  61.7508 12.25711  57.0325 -0.119 -0.067 +0.104 +0.009
11.06214  61.7508  9.52547  63.0619 -0.119 -0.067 +0.109 +0.028
11.16106  44.4986 10.37214  41.4994 -0.065 -0.028 -0.082 +0.035
11.30797  33.0942 11.30306  31.5292 -0.026 +0.028 -0.430 -0.586
 11.7675  47.7794 11.16106  44.4986 -0.137 +0.030 -0.065 -0.028
 11.7675  47.7794 11.30797  33.0942 -0.137 +0.030 -0.026 +0.028
11.89717  53.6947 11.03069  56.3825 +0.095 +0.012 +0.082 +0.034
11.89717  53.6947  11.7675  47.7794 +0.095 +0.012 -0.137 +0.030
12.25711  57.0325 11.89717  53.6947 +0.104 +0.009 +0.095 +0.012
12.90047  55.9597 12.25711  57.0325 +0.112 -0.006 +0.104 +0.009
13.39875  54.9253 12.90047  55.9597 +0.122 -0.020 +0.112 -0.006
13.79233  49.3133 13.39875  54.9253 -0.122 -0.011 +0.122 -0.020
 8.98678  48.0417  9.54761  51.6772 -0.444 -0.226 -0.954 -0.531
 9.52547  63.0619  8.50442  60.7181 +0.109 +0.028 -0.133 -0.107
 9.54761  51.6772  9.86844  54.0644 -0.954 -0.531 -0.004 +0.021
 9.84983  59.0386  9.52547  63.0619 -0.293 -0.151 +0.109 +0.028
 9.86844  54.0644  9.84983  59.0386 -0.004 +0.021 -0.293 -0.151
14.84508  74.1556 15.34547  71.8339 -0.031 +0.012 -0.019 +0.020
15.34547  71.8339 16.29175  75.7553 -0.019 +0.020 -0.085 +0.252
15.73431  77.7944 14.84508  74.1556 +0.020 -0.001 -0.031 +0.012
16.29175  75.7553 15.73431  77.7944 -0.085 +0.252 +0.020 -0.001
16.76614  82.0372 15.73431  77.7944 +0.017 +0.006 +0.020 -0.001
17.53692  86.5864 16.76614  82.0372 +0.009 +0.056 +0.017 +0.006
 2.53019  89.2642 17.53692  86.5864 +0.038 -0.015 +0.009 +0.056
 10.7795   -49.42  9.94772 -54.5678 +0.074 -0.048 -0.010 +0.003
 8.15889 -47.3367  9.13328 -43.4325 -0.004 +0.006 -0.019 +0.013
 8.74506 -54.7083  8.15889 -47.3367 +0.023 -0.078 -0.004 +0.006
 9.13328 -43.4325  9.36856 -55.0108 -0.019 +0.013 -0.008 +0.009
 9.13328 -43.4325  9.51167 -40.4667 -0.019 +0.013 -0.182 +0.073
 9.36856 -55.0108  8.74506 -54.7083 -0.008 +0.009 +0.023 -0.078
 9.94772 -54.5678  9.36856 -55.0108 -0.010 +0.003 -0.008 +0.009
12.33178  -0.6669 11.84492   1.7647 -0.063 -0.018 +0.743 -0.271
12.69433  -1.4494 12.33178  -0.6669 -0.565 +0.012 -0.063 -0.018
12.69433  -1.4494 13.41989 -11.1614 -0.565 +0.012 -0.041 -0.028
12.92672   3.3975 12.69433  -1.4494 -0.469 -0.054 -0.565 +0.012
13.03628  10.9592 12.92672   3.3975 -0.273 +0.020 -0.469 -0.054
13.16647  17.5294 13.19789  27.8781 -0.431 +0.136 -0.801 +0.882
13.19789  27.8781 12.44897  28.2683 -0.801 +0.882 -0.083 -0.080
13.41989 -11.1614 14.26692  -6.0006 -0.041 -0.028 -0.004 -0.432
14.02744   1.5444 13.57822  -0.5958 +0.018 -0.021 -0.285 +0.042
14.26692  -6.0006 14.71767  -5.6583 -0.004 -0.432 +0.109 -0.316
14.71767  -5.6583 14.77081   1.8928 +0.109 -0.316 -0.114 -0.026
14.77081   1.8928 14.02744   1.5444 -0.114 -0.026 +0.018 -0.021
15.46381  29.1058 15.57814  26.7147 -0.179 +0.086 +0.121 -0.089
15.54883  31.3592 15.46381  29.1058 -0.019 -0.011 -0.179 +0.086
15.57814  26.7147 15.71239  26.2956 +0.121 -0.089 -0.105 +0.045
15.71239  26.2956 15.82658  26.0683 -0.105 +0.045 -0.076 -0.063
15.82658  26.0683 15.95981  26.8778 -0.076 -0.063 -0.076 -0.061
15.95981  26.8778 16.02406  29.8511 -0.076 -0.061 -0.039 -0.009
 7.14581 -70.4989   7.2805 -67.9572 +0.023 +0.106 -0.007 +0.005
  7.2805 -67.9572  8.42894 -66.1369 -0.007 +0.005 -0.036 -0.155
   7.697 -72.6061  7.14581 -70.4989 +0.030 +0.018 +0.023 +0.106
 8.13217 -68.6172    7.697 -72.6061 -0.026 +0.025 +0.030 +0.018
 8.42894 -66.1369  8.13217 -68.6172 -0.036 -0.155 -0.026 +0.025
 9.04078 -66.3961  8.42894 -66.1369 -0.002 -0.096 -0.036 -0.155
 9.18278 -58.9669  9.28483 -59.2753 -0.026 +0.008 -0.020 +0.008
19.47842   24.665 19.27028  21.3903 -0.125 -0.106  0.000 -0.009
19.47842   24.665 19.89103  24.0797 -0.125 -0.106 +0.027 +0.038
