#JUPITER
L1 	9 	4238 		5.8901 		14.2271
L1 	10 	2212 		5.2677 		206.1855
L1	11 	1746 		4.9267 		1589.0729
L1	12 	1296 		5.5513 		3.1814
L1	13 	1173 		5.8565 		1052.2684
L1	14 	1163 		0.5145 		3.9322
L1	15 	1099 		5.3070 		515.4639
L1	16 	1007 		0.4648 		735.8765
L1	17 	1004 		3.1504 		426.5982
L1	18 	848 		5.758 		110.206
L1	19 	827 		4.803 		213.299
L1	20 	816 		0.586 		1066.495
L1	21 	725 		5.518 		639.897
L1	22 	568 		5.989 		625.670
L1	23 	474 		4.132 		412.371
L1	24 	413 		5.737 		95.979
L1	25 	345 		4.242 		632.784
L1	26 	336 		3.732 		1162.475
L1	27 	234 		4.035 		949.176
L1	28 	234 		6.243 		309.278
L1	29 	199 		1.505 		838.969
L1	30 	195 		2.219 		323.505
L1	31 	187 		6.086 		742.990
L1	32 	184 		6.280 		543.918
L1	33 	171 		5.417 		199.072
L1	34 	131 		0.626 		728.763
L1	35 	115 		0.680 		846.083
L1	36 	115 		5.286 		2118.764
L1	37 	108 		4.493 		956.289
L1	38 	80 		5.82 		1045.15
L1	39 	72 		5.34 		942.06
L1	40 	70 		5.97 		532.87
L1	41 	67 		5.73 		21.34
L1	42 	66 		0.13 		526.51
L1	43 	65 		6.09 		1581.96
L1	44 	59 		0.59 		1155.36
L1	45 	58 		0.99 		1596.19
L1	46 	57 		5.97 		1169.59
L1	47 	57 		1.41 		533.62
L1	48 	55 		5.43 		10.29
L1	49 	52 		5.73 		117.32
L1	50 	52 		0.23 		1368.66
L1	51 	50 		6.08 		525.76
L1	52 	47 		3.63 		1478.87
L1	53 	47 		0.51 		1265.57
L1	54 	40 		4.16 		1692.17
L1	55 	34 		0.10 		302.16
L1	56 	33 		5.04 		220.41
L1	57 	32 		5.37 		508.35
L1	58 	29 		5.42 		1272.68
L1	59 	29 		3.36 		4.67
L1	60 	29 		0.76 		88.87
L1	61 	25 		1.61 		831.86
L2 	1 	47234 		4.32148 	7.11355
L2	2 	38966 		0 		0
L2	3 	30629 		2.93021 	529.69097
L2	4 	3189 		1.0550 		522.5774
L2	5 	2729 		4.8455 		536.8045
L2	6 	2723 		3.4141 		1059.3819
L2	7 	1721 		4.1873 		14.2271
L2	8 	383 		5.768 		419.485
L2	9 	378 		0.760 		515.464
L2 	10 	367 		6.055 		103.093
L2 	11 	337 		3.786 		3.181
L2	12 	308 		0.694 		206.186
L2	13 	218 		3.814 		1589.073
L2	14 	199 		5.340 		1066.495
L2	15 	197 		2.484 		3.932
L2	16 	156 		1.406 		1052.268
L2	17 	146 		3.814 		639.897
L2	18 	142 		1.634 		426.598
L2	19 	130 		5.837 		412.371
L2	20 	117 		1.414 		625.670
L2	21 	97 		4.03 		110.21
L2	22 	91 		1.11 		95.98
L2	23 	87 		2.52 		632.78
L2	24 	79 		4.64 		543.92
L2	25 	72 		2.22 		735.88
L2	26 	58 		0.83 		199.07
L2	27 	57 		3.12 		213.30
L2	28 	49 		1.67 		309.28
L2	29 	40 		4.02 		21.34
L2	30 	40 		0.62 		323.51
L2	31 	36 		2.33 		728.76
L2	32 	29 		3.61 		10.29
L2	33 	28 		3.24 		838.97
L2	34 	26 		4.50 		742.99
L2	35 	26 		2.51 		1162.47
L2	36 	25 		1.22 		1045.15
L2	37 	24 		3.01 		956.29
L2	38 	19 		4.29 		532.87
L2	39 	18 		0.81 		508.35
L2	40 	17 		4.20 		2118.76
L2	41 	17 		1.83		526.51
L2	42 	15 		5.81 		1596.19
L2	43 	15 		0.68 		942.06
L2	44 	15 		4.00 		117.32
L2	45 	14 		5.95 		316.39
L2	46 	14 		1.80 		302.16
L2	47 	13 		2.52 		88.87
L2	48 	13 		4.37 		1169.59
L2	49 	11 		4.44 		525.76
L2	50 	10 		1.72 		1581.96
L2	51 	9 		2.18 		1155.36
L2	52 	9 		3.29 		220.41
L2	53 	9 		3.32 		831.86
L2	54 	8 		5.76 		846.08
L2	55 	8 		2.71 		533.62
L2	56 	7 		2.18 		1265.57
L2	57 	6 		0.50 		949.18
L3 	1 	6502 		2.5986 		7.1135
L3	2 	1357 		1.3464 		529.6910
L3	3 	471 		2.475 		14.227
L3	4 	417 		3.245 		536.805
L3	5 	353 		2.974 		522.577
L3	6 	155 		2.076 		1059.382
L3	7 	87 		2.51 		515.46
L3	8 	44 		0 		0
L3	9 	34 		3.83 		1066.50
L3	10 	28 		2.45 		206.19
L3	11 	24 		1.28 		412.37
L3	12 	23 		2.98 		543.92
L3	13 	20 		2.10 		639.90
L3	14 	20 		1.40 		419.48
L3 	15 	19 		1.59 		103.09
L3 	16 	17 		2.30 		21.34
L3	17 	17 		2.60 		1589.07
L3	18 	16 		3.15 		625.67
L3	19 	16 		3.36 		1052.27
L3	20 	13 		2.76 		95.98
L3	21 	13 		2.54 		199.07
L3	22 	13 		6.27 		426.60
L3	23 	9 		1.76 		10.29
L3	24 	9 		2.27 		110.21
L3	25 	7 		3.43 		309.28
L3	26 	7 		4.04 		728.76
L3	27 	6 		2.52 		508.35
L3	28 	5 		2.91 		1045.15
L3	29 	5 		5.25 		323.51
L3	30 	4 		4.30 		88.87
L3	31 	4 		3.52 		302.16
L3	32 	4 		4.09 		735.88
L3	33 	3 		1.43 		956.29
L3	34 	3 		4.36 		1596.19
L3	35 	3 		1.25 		213.30
L3	36 	3 		5.02 		838.97
L3	37 	3 		2.24 		117.32
L3	38 	2 		2.90 		742.99
L3	39 	2 		2.36 		942.06
L4 	1 	669 		0.853 		7.114
L4	2 	114 		3.142 		0
L4	3 	100 		0.743 		14.227
L4	4 	50 		1.65 		536.80
L4	5 	44 		5.82 		529.69
L4	6 	32 		4.86 		522.58
L4	7 	15 		4.29 		515.46
L4	8 	9 		0.71 		1059.38
L4	9 	5 		1.30 		543.92
L4	10 	4 		2.32 		1066.50
L4	11 	4 		0.48 		21.34
L4	12 	3 		3.00 		412.37
L4	13 	2 		0.40 		639.90
L4	14 	2 		4.26 		199.07
L4	15 	2 		4.91 		625.67
L4	16 	2 		4.26 		206.19
L4	17 	1 		5.26 		1052.27
L4	18 	1 		4.72 		95.98
L4	19 	1 		1.29 		1589.07
L5 	1 	50 		5.26 		7.11
L5	2 	16 		5.25 		14.23
L5	3 	4 		0.01 		536.80
L5	4 	2 		1.10 		522.58
L5	5 	1 		3.14 		0
B0 	1 	2268616 	3.5585261 	529.6909651
B0	2 	110090 		0 		0
B0	3 	109972 		3.908093 	1059.381930
B0	4 	8101 		3.6051 		522.5774
B0	5 	6438 		0.3063 		536.8045
B0	6 	6044 		4.2588 		1589.0729
B0	7 	1107 		2.9853 		1162.4747
B0	8 	944 		1.675 		426.598
B0	9 	942 		2.936 		1052.268
B0	10 	894 		1.754 		7.114
B0	11 	836 		5.179 		103.093
B0 	12 	767 		2.155 		632.784
B0	13 	684 		3.678 		213.299
B0	14 	629 		0.643 		1066.495
B0	15 	559 		0.014 		846.083
B0	16 	532 		2.703 		110.206
B0	17 	464 		1.173 		949.176
B0	18 	431 		2.608 		419.485
B0	19 	351 		4.611 		2118.764
B0	20 	132 		4.778 		742.990
B0	21 	123 		3.350 		1692.166
B0	22 	116 		1.387 		323.505
B0	23 	115 		5.049 		316.392
B0	24 	104 		3.701 		515.464
B0	25 	103 		2.319 		1478.867
B0	26 	102 		3.153 		1581.959
B1 	1 	177352 		5.701665 	529.690965
B1	2 	3230 		5.7794 		1059.3819
B1	3 	3081 		5.4746 		522.5774
B1	4 	2212 		4.7348 		536.8045
B1	5 	1694 		3.1416 		0
B1	6 	346 		4.746 		1052.268
B1	7 	234 		5.189 		1066.495
B1	8 	196 		6.186 		7.114
B1	9 	150 		3.927 		1589.073
B1	10 	114 		3.439 		632.784
B1	11 	97 		2.91 		949.18
B1	12 	82 		5.08 		1162.47
B1	13 	77 		2.51 		103.09
B1	14 	77 		0.61 		419.48
B1	15 	74 		5.50 		515.46
B1	16 	61 		5.45 		213.30
B1	17 	50 		3.95 		735.88
B1	18 	46 		0.54 		110.21
B1	19 	45 		1.90 		846.08
B1	20 	37 		4.70 		543.92
B1	21 	36 		6.11 		316.39
B1	22 	32 		4.92 		1581.96
B2 	1 	8094 		1.4632 		529.6910
B2	2 	813 		3.1416 		0
B2	3 	742 		0.957 		522.577
B2	4 	399 		2.899 		536.805
B2	5 	342 		1.447 		1059.382
B2	6 	74 		0.41 		1052.27
B2	7 	46 		3.48 		1066.50
B2	8 	30 		1.93 		1589.07
B2	9 	29 		0.99 		515.46
B2	10 	23 		4.27 		7.11
B2	11 	14 		2.92 		543.92
B2	12 	12 		5.22 		632.78
B2	13 	11 		4.88 		949.18
B2	14 	6 		6.21 		1045.15
B3 	1 	252 		3.381 		529.691
B3	2 	122 		2.733 		522.577
B3	3 	49 		1.04 		536.80
B3	4 	11 		2.31 		1052.27
B3	5 	8 		2.77 		515.46
B3	6 	7 		4.25 		1059.38
B3	7 	6 		1.78 		1066.50
B3	8 	4 		1.13 		543.92
B3	9 	3 		3.14 		0
B4 	1 	15 		4.53 		522.58
B4	2 	5 		4.47 		529.69
B4	3 	4 		5.44 		536.80
B4	4 	3 		0 		0
B4	5 	2 		4.52 		515.46
B4	6 	1 		4.20 		1052.27
B5 	1 	1 		0.09 		522.58
R0 	1 	520887429 	0 		0
R0	2 	25209327 	3.49108640 	529.69096509
R0	3 	610600 		3.841154 	1059.381930
R0	4 	282029 		2.574199 	632.783739
R0	5 	187647 		2.075904 	522.577418
R0	6 	86793 		0.71001 	419.48464
R0	7 	72063 		0.21466 	536.80451
R0	8 	65517 		5.97996 	316.39187
R0	9 	30135 		2.16132 	949.17561
R0	10 	29135 		1.67759 	103.09277
R0	11 	23947 		0.27458 	7.11355
R0	12 	23453 		3.54023 	735.87651
R0	13 	22284 		4.19363 	1589.07290
R0	14 	13033 		2.96043 	1162.47470
R0	15 	12749 		2.71550 	1052.26838
R0	16 	9703 		1.9067 		206.1855
R0	17 	9161 		4.4135 		213.2991
R0	18 	7895 		2.4791 		426.5982
R0	19 	7058 		2.1818 		1265.5675
R0	20 	6138 		6.2642 		846.0828
R0	21 	5477 		5.6573 		639.8973
R0	22 	4170 		2.0161 		515.4639
R0	23 	4137 		2.7222 		625.6702
R0	24 	3503 		0.5653 		1066.4955
R0	25 	2617 		2.0099 		1581.9593
R0	26 	2500 		4.5518 		838.9693
R0	27 	2128 		6.1275 		742.9901
R0	28 	1912 		0.8562 		412.3711
R0	29 	1611 		3.0887 		1368.6603
R0	30 	1479 		2.6803 		1478.8666
R0	31 	1231 		1.8904 		323.5054
R0	32 	1217 		1.8017 		110.2063
R0	33 	1015 		1.3867 		454.9094
R0	34 	999 		2.872 		309.278
R0	35 	961 		4.549 		2118.764
R0	36 	886 		4.148 		533.623
R0	37 	821 		1.593 		1898.351
R0	38 	812 		5.941 		909.819
R0	39 	777 		3.677 		728.763
R0	40 	727 		3.988 		1155.361
R0	41 	655 		2.791 		1685.052
R0	42 	654 		3.382 		1692.166
R0	43 	621 		4.823 		956.289
R0	44 	615 		2.276 		942.062
R0	45 	562 		0.081 		543.918
R0	46 	542 		0.284 		525.759
R1 	1 	1271802 	2.6493751 	529.6909651
R1	2 	61662 		3.00076 	1059.38193
R1	3 	53444 		3.89718 	522.57742
R1	4 	41390 		0 		0
R1	5 	31185 		4.88277 	536.80451
R1	6 	11847 		2.41330 	419.48464
R1	7 	9166 		4.7598 		7.1135
R1 	8 	3404 		3.3469 		1589.0729
R1	9 	3203 		5.2108 		735.8765
R1	10 	3176 		2.7930 		103.0928
R1	11 	2806 		3.7422 		515.4639
R1	12 	2677 		4.3305 		1052.2684
R1	13 	2600 		3.6344 		206.1855
R1	14 	2412 		1.4695 		426.5982
R1	15 	2101 		3.9276 		639.8973
R1	16 	1646 		5.3095 		1066.4955
R1	17 	1641 		4.4163 		625.6702
R1	18 	1050 		3.1611		213.2991
R1	19 	1025 		2.5543 		412.3711
R1	20 	806 		2.678 		632.784
R1	21 	741 		2.171 		1162.475
R1	22 	677 		6.250 		838.969
R1	23 	567 		4.577 		742.990
R1	24 	485 		2.469 		949.176
R1	25 	469 		4.710 		543.918
R1	26 	445 		0.403 		323.505
R1	27 	416 		5.368 		728.763
R1	28 	402 		4.605 		309.278
R1	29 	347 		4.681 		14.227
R1	30 	338 		3.168 		956.289
R1	31 	261 		5.343 		846.083
R1	32 	247 		3.923 		942.062
R1	33 	220 		4.842 		1368.660
R1	34 	203 		5.600 		1155.361
R1	35 	200 		4.439 		1045.155
R1	36 	197 		3.706 		2118.764
R1	37 	196 		3.759 		199.072
R1	38 	184 		4.265 		95.979
R1	39 	180 		4.402 		532.872
R1	40 	170 		4.846 		526.510
R1	41 	146 		6.130 		533.623
R1	42 	133 		1.322 		110.206
R1	43 	132 		4.512 		525.759
R2 	1 	79645 		1.35866 	529.69097
R2	2 	8252 		5.7777 		522.5774
R2	3 	7030 		3.2748 		536.8045
R2	4 	5314 		1.8384 		1059.3819
R2	5 	1861 		2.9768 		7.1135
R2	6 	964 		5.480 		515.464
R2	7 	836 		4.199 		419.485
R2	8 	498 		3.142 		0
R2	9 	427 		2.228 		639.897
R2	10 	406 		3.783 		1066.495
R2	11 	377 		2.242 		1589.073
R2	12 	363 		5.368 		206.186
R2	13 	342 		6.099 		1052.268
R2	14 	339 		6.127 		625.670
R2	15 	333 		0.003 		426.598
R2	16 	280 		4.262 		412.371
R2	17 	257 		0.963 		632.784
R2	18 	230 		0.705 		735.877
R2	19 	201 		3.069 		543.918
R2	20 	200 		4.429 		103.093
R2	21 	139 		2.932 		14.227
R2	22 	114 		0.787 		728.763
R2	23 	95 		1.70 		838.97
R2	24 	86 		5.14 		323.51
R2	25 	83 		0.06 		309.28
R2	26 	80 		2.98 		742.99
R2 	27 	75 		1.60 		956.29
R2	28 	70 		1.51 		213.30
R2	29 	67 		5.47 		199.07
R2	30 	62 		6.10 		1045.15
R2	31 	56 		0.96 		1162.47
R2	32 	52 		5.58 		942.06
R2	33 	50 		2.72 		532.87
R2	34 	45 		5.52 		508.35
R2	35 	44 		0.27 		526.51
R2	36 	40 		5.95 		95.98
R3 	1 	3519 		6.0580 		529.6910
R3	2 	1073 		1.6732 		536.8045
R3	3 	916 		1.413 		522.577
R3	4 	342 		0.523 		1059.382
R3	5 	255 		1.196 		7.114
R3	6 	222 		0.952 		515.464
R3	7 	90 		3.14 		0
R3	8 	69 		2.27 		1066.50
R3	9 	58 		1.41 		543.92
R3	10 	58 		0.53 		639.90
R3	11 	51 		5.98 		412.37
R3	12 	47 		1.58 		625.67
R3	13 	43 		6.12 		419.48
R3	14 	37 		1.18 		14.23
R3	15 	34 		1.67 		1052.27
R3	16 	34 		0.85 		206.19
R3	17 	31 		1.04 		1589.07
R3	18 	30 		4.63 		426.60
R3	19 	21 		2.50 		728.76
R3	20 	15 		0.89 		199.07
R3	21 	14 		0.96 		508.35
R3	22 	13 		1.50 		1045.15
R3	23 	12 		2.61 		735.88
R3	24 	12 		3.56 		323.51
R3	25 	11 		1.79 		309.28
R3	26 	11 		6.28 		956.29
R3	27 	10 		6.26 		103.09
R3	28 	9 		3.45 		838.97
R4 	1 	129 		0.084 		536.805
R4	2 	113 		4.249 		529.691
R4	3 	83 		3.30 		522.58
R4	4 	38 		2.73 		515.46
R4	5 	27 		5.69 		7.11
R4	6 	18 		5.40 		1059.38
R4	7 	13 		6.02 		543.92
R4	8 	9 		0.77 		1066.50
R4	9 	8 		5.68 		14.23
R4	10	7 		1.43 		412.37
R4	11 	6 		5.12 		639.90
R4	12 	5 		3.34 		625.67
R4	13 	3 		3.40 		1052.27
R4	14 	3 		4.16 		728.76
R4	15 	3 		2.90 		426.60
R5 	1 	11 		4.75 		536.80
R5	2 	4 		5.92 		522.58
R5	3 	2 		5.57 		515.46
R5	4 	2 		4.30 		543.92
R5	5 	2 		3.69 		7.11
R5	6 	2 		4.13 		1059.38
R5	7 	2 		5.49 		1066.50
