15,24,22.8,+,15,29,21,14.8,IC1117/PGC55003,GX[S],12.0,0,0,130.0
3,39,3.5,-,15,29,59,14.8,IC1975/PGC3080474,GX[P],11.9,0,0,
3,57,39.5,+,36,47,15,14.8,IC2005/PGC14168,GX[S],11.0,0,0,5.0
8,18,8.6,+,23,2,50,14.8,IC2269/PGC23278,GX[S],11.3,0,0,30.0
9,28,4.2,+,29,59,28,14.8,IC2479/PGC26866,GX[SBb],11.8,0,0,160.0
10,16,5.8,+,38,6,30,14.8,IC2557/PGC29977,GX[S],11.5,0,0,93.0
11,2,5.7,+,38,47,14,14.8,IC2616/PGC33291,GX[S],11.5,0,0,85.0
11,18,30.9,+,9,28,27,14.8,IC2707/PGC1365644,GX[E5],11.8,0,0,170.0
11,27,58.1,+,13,11,2,14.8,IC2843/PGC35284,GX[D],11.9,0,0,
11,30,53.4,+,13,23,24,14.8,IC2893_2/PGC35488,GX[S],11.8,0,0,10.0
12,18,8.4,+,24,41,20,14.8,IC3119/PGC39490,GX[S?],11.9,0,0,
12,20,56.2,+,25,25,35,14.8,IC3189/PGC3098279,GX[Sc],11.5,0,0,95.0
12,39,17.9,+,27,54,30,14.8,IC3620/PGC42330,GX[S],11.5,1,0,170.0
12,40,25.9,+,26,43,54,14.8,IC3642/PGC1786619,GX[E0],11.9,0,0,
12,45,31.8,+,37,49,26,14.8,IC3746/PGC43000,GX[C],11.0,0,0,
12,56,48.7,+,38,35,19,14.8,IC3919/PGC3088211,GX[C],11.5,0,0,130.0
12,57,57.2,+,19,37,2,14.8,IC3931/PGC3799402,GX[E3],11.5,0,0,10.0
12,59,30.4,+,40,36,8,14.8,IC3993/PGC3088024,GX[E0],11.9,0,0,
13,2,56.7,+,28,4,14,14.8,IC4111/PGC45051,GX[S0],11.8,0,0,135.0
13,4,24.6,+,36,28,50,14.8,IC4158/PGC2081347,GX[S0],12.0,0,0,130.0
13,20,53.4,+,32,11,28,14.8,IC4227/PGC46594,GX[S],11.8,0,0,85.0
14,11,2.3,+,25,31,9,14.8,IC4382/PGC50635,GX[Sb],11.5,1,0,3.0
14,46,39.8,+,33,24,6,14.8,IC4506/PGC52764,GX[S0],11.9,0,0,
15,41,59.2,+,28,14,24,14.8,IC4574/PGC55820,GX[Sa],10.7,0,0,20.0
18,2,53.0,+,11,49,23,14.8,IC4676/PGC61317,GX[S],11.9,0,0,
22,9,55.4,+,12,49,4,14.8,IC5172/PGC68190,GX[S],11.8,0,0,90.0
7,58,27.3,+,7,59,4,14.8,NGC2491/PGC22353,GX,11.5,0,0,93.0
9,39,16.8,+,32,18,38,14.8,NGC2944_2/PGC27534,GX,11.5,0,0,135.0
9,47,15.3,+,72,59,12,14.8,NGC2957A/PGC28113,GX,11.5,0,0,12.0
9,53,35.1,-,12,28,46,14.8,NGC3058A/PGC28513,GX,11.5,0,0,0.0
10,2,30.9,+,32,42,52,14.8,NGC3099B/PGC29088,GX,11.9,0,,
10,18,11.5,+,41,24,48,14.8,NGC3181,PartOf,11.9,0,,
11,22,26.2,+,24,17,46,14.8,NGC3651_2/PGC34899,GX,11.8,0,0,170.0
12,4,13.9,+,20,12,37,14.8,NGC4072/PGC38176,GX,12.0,0,0,30.0
14,16,53.5,+,10,47,55,14.8,NGC5532B/PGC214240,GX,11.5,0,0,30.0
15,27,1.5,+,48,36,50,14.8,NGC5933/PGC55117,GX,12.0,0,0,33.0
15,46,53.2,+,17,52,23,14.8,NGC5994/PGC56020,GX,11.8,0,0,87.0
17,55,16.6,+,62,40,10,14.8,NGC6516/PGC61109,GX,12.0,0,0,135.0
23,17,57.7,+,18,45,10,14.8,NGC7588/PGC70983,GX,11.5,0,0,99.0
17,54,30.0,-,29,36,0,14.8,PK0-1.6/M2-20,PN,9.8,0,,
17,52,6.0,-,17,36,0,14.8,PK10+4.1/M2-17,PN,9.7,0,0,
7,26,36.0,-,5,22,0,14.8,PK221+5.1/M3-3,PN,11.1,0,0,
11,39,12.0,-,68,52,0,14.8,PK296-6.1/He2-71,PN,9.1,0,,
12,8,24.0,-,64,12,0,14.8,PK298-1.2/He2-76,PN,11.7,0,,
16,24,36.0,-,53,23,0,14.8,PK331-2.2/He2-161,PN,10.6,0,,
18,56,18.0,+,7,8,0,14.8,PK39+2.1/K3-17,PN,11.5,0,,
19,27,48.0,+,10,24,0,14.8,PK46-3.1/Peimbert9,PN,11.0,0,,
17,36,24.0,-,21,31,0,14.8,PK5+5.1/M3-12,PN,9.5,0,0,
20,2,36.0,+,17,37,0,14.8,PK56-6.1/K3_51,PN,11.5,0,,
18,20,6.0,-,24,15,0,14.8,PK7-4.1/ESO522-18,PN,10.4,0,,
20,22,14.0,+,40,15,24,14.9,IC1318,BN[EN],22.6,50,30,
16,4,31.6,+,17,43,17,14.9,IC1170/PGC56955,GX[E-S0],11.9,0,0,88.0
1,44,1.2,+,13,4,28,14.9,IC152/PGC6368,GX[P],11.9,0,0,130.0
8,23,20.3,+,18,32,8,14.9,IC2337/PGC23529,GX[S],10.8,0,0,45.0
10,10,4.5,+,36,30,11,14.9,IC2547/PGC29582,GX[S],11.9,0,0,125.0
11,9,3.8,+,26,54,16,14.9,IC2626/PGC33791,GX[S],11.1,0,0,45.0
11,14,45.6,+,10,13,31,14.9,IC2648/PGC34267,GX[Sb],12.0,0,0,
11,53,27.5,+,30,41,51,14.9,IC2971/PGC37275,GX[S],11.6,0,0,160.0
12,20,52.6,+,25,25,46,14.9,IC3185/PGC39874,GX[S?],10.8,0,0,95.0
12,21,51.3,+,26,21,51,14.9,IC3206/PGC39988,GX[S?],11.9,0,0,115.0
12,29,1.6,+,24,37,58,14.9,IC3403/PGC41105,GX[S?],11.6,0,0,70.0
12,37,41.1,+,26,42,29,14.9,IC3599/PGC42154,GX[Sb],11.6,0,0,140.0
12,39,17.1,+,26,40,42,14.9,IC3618/PGC42315,GX[S0],12.0,0,0,
12,39,31.6,+,25,40,36,14.9,IC3626/PGC42355,GX[S?],11.6,0,0,10.0
13,0,8.1,+,28,4,42,14.9,IC4012/PGC44714,GX[E3],11.6,0,0,135.0
13,5,59.7,+,36,17,54,14.9,IC4187/PGC45333,GX[E-S0],12.0,0,0,
11,34,27.3,+,25,52,34,14.9,IC710/PGC35750,GX[S],11.9,0,0,0.0
11,45,59.4,+,20,26,52,14.9,IC732_2/PGC36688,GX[Irr],11.9,0,0,155.0
14,18,18.6,+,11,12,59,14.9,IC993/PGC51093,GX[S],11.6,0,0,160.0
9,19,52.3,+,33,38,58,14.9,NGC2829/PGC2036350,GX,12.0,0,,
10,18,49.0,+,27,40,10,14.9,NGC3196/PGC30121,GX,11.6,0,0,115.0
13,0,54.0,+,27,47,4,14.9,NGC4911A/PGC83751,GX,11.9,0,0,45.0
14,38,53.0,+,46,40,28,14.9,NGC5721/PGC52346,GX,11.6,0,0,140.0
16,23,6.3,+,40,51,30,14.9,NGC6141/PGC3498497,GX,12.0,0,,
1,56,45.6,+,33,3,32,14.9,NGC738/PGC7303,GX,11.9,0,0,155.0
23,18,33.3,+,18,44,59,14.9,NGC7598/PGC71011,GX,11.6,0,0,110.0
17,55,24.0,-,29,58,0,14.9,PK0-2.2/Bl3_10,PN,10.5,0,,
1,58,48.0,+,52,54,0,14.9,PK133-8.1/M1-2,PN;Central_star_variable_V471_Per,12.0,0,,
5,3,42.0,-,6,10,0,14.9,PK205-26.1/MaC2_1,PN,4.6,0,,
11,31,42.0,-,65,59,0,14.9,PK294-4.1/He2-68,PN,10.7,0,,
15,5,18.0,-,55,11,0,14.9,PK321+2.1/He2_115,PN,8.0,0,0,
15,6,0.0,-,56,0,0,14.9,PK321+2.2/He2-117,PN,9.2,0,,
15,25,36.0,-,52,51,0,14.9,PK325+3.1/He2-129,PN,7.2,0,,
15,51,18.0,-,48,26,0,14.9,PK330+4.2/Wray16_189,PN,11.6,0,,
16,9,0.0,-,51,2,0,14.9,PK331+0.1/He2-145,PN,10.9,0,,
16,42,36.0,-,38,55,0,14.9,PK344+4.1/Vd1-1,PN,10.7,0,,
18,12,54.0,-,41,30,0,14.9,PK351-10.1/Wray16_385,PN,10.2,0,,
17,24,36.0,-,29,24,0,14.9,PK357+3.1/M3-7,PN,9.8,0,0,
18,1,24.0,-,33,18,0,14.9,PK357-5.1/M1-34,PN,11.0,0,0,
17,5,48.0,-,25,24,0,14.9,PK358+9.1/Th3_1,PN,9.6,0,,
17,55,36.0,-,30,34,0,14.9,PK359-2.3/Haro1-40,PN;H1-40,8.7,0,,
19,13,36.0,+,4,38,0,14.9,PK39-2.1/M2-47,PN,10.3,0,0,
19,42,28.0,+,23,5,15,15.0,NGC6820,BN,13.2,0,,
11,3,54.0,+,40,50,0,15.0,Arp148/PGC33423,GX,11.7,0,0,94.0
14,51,14.1,+,18,45,27,15.0,IC1061/PGC95545,GX[E0],11.2,0,0,
16,2,8.6,+,15,41,34,15.0,IC1165B/PGC56768,GX[E5],12.0,0,0,15.0
15,59,10.1,+,70,33,27,15.0,IC1187/PGC56589,GX[S?],12.0,0,0,93.0
16,6,7.3,+,17,27,37,15.0,IC1188/PGC57127,GX[S0-a],12.0,0,0,0.0
2,29,17.2,+,23,8,27,15.0,IC1803/PGC9462,GX[C],11.7,0,0,0.0
7,7,37.6,+,32,30,47,15.0,IC2178/PGC20196,GX[S],12.0,0,0,130.0
11,14,37.6,+,12,31,43,15.0,IC2646/PGC1411161,GX[E5],12.0,0,0,0.0
11,17,39.4,+,13,22,33,15.0,IC2694_2,GX[C],11.2,0,0,
11,21,59.7,+,9,52,40,15.0,IC2753/PGC3471719,GX[C],11.2,0,0,
12,19,18.7,+,12,1,6,15.0,IC3147_2/PGC39643,GX[S0_R],11.7,0,0,70.0
12,20,21.3,+,25,35,58,15.0,IC3169/PGC3786825,GX[E3],11.7,0,0,130.0
12,22,13.5,+,26,23,9,15.0,IC3217_1,GX[S0],11.7,0,0,5.0
12,35,1.2,+,25,46,49,15.0,IC3533/PGC41891/MK774,GX[S?],11.7,0,0,40.0
12,42,37.0,+,20,51,1,15.0,IC3689/PGC3794528,GX[E0],11.2,0,0,
12,43,41.6,+,19,19,36,15.0,IC3705_1,GX[E0],11.2,0,0,
12,43,52.6,+,13,7,15,15.0,IC3708,PartOf[GxyP],11.2,0,0,
12,45,4.9,+,10,54,0,15.0,IC3727_2,GX[C],11.2,0,0,
12,48,5.0,+,40,43,8,15.0,IC3795/PGC43221,GX[S0],11.5,0,0,10.0
12,49,39.0,+,37,7,2,15.0,IC3820/PGC2093327,GX[C],11.2,0,0,
12,54,54.0,+,19,7,4,15.0,IC3881/PGC43961,GX[C],11.2,0,0,
12,59,40.7,+,36,45,52,15.0,IC4002/PGC44648,GX[C],12.0,0,0,80.0
13,0,13.9,+,22,29,57,15.0,IC4014/PGC1671081,GX[E0],11.2,0,0,
12,59,59.9,+,37,11,14,15.0,IC4016/NGC4893A/PGC44696,GX[S?],12.0,0,0,170.0
13,0,13.8,+,37,8,27,15.0,IC4027/PGC2093824,GX[SB0],10.9,0,0,135.0
13,0,14.2,+,38,45,35,15.0,IC4029/PGC2135829,GX[S0],10.9,0,0,100.0
13,0,19.8,+,37,2,45,15.0,IC4034/PGC214050,GX[E0],11.2,0,0,
13,1,9.3,+,19,29,38,15.0,IC4058/PGC3800620,GX[S],11.7,0,0,100.0
13,0,57.4,+,39,35,0,15.0,IC4061_1,GX[C],11.7,0,0,90.0
13,1,20.2,+,39,53,56,15.0,IC4068/PGC44889,GX[S0],11.7,0,0,70.0
13,1,48.6,+,19,57,53,15.0,IC4075/PGC3800850,GX[E3],11.7,0,0,100.0
13,1,38.1,+,39,42,12,15.0,IC4085/PGC3088120,GX[E3],11.7,0,0,140.0
13,2,18.2,+,38,35,32,15.0,IC4104/PGC2131244,GX[E3],11.7,0,0,0.0
13,4,35.2,+,39,58,39,15.0,IC4161/PGC2158676,GX[S0],11.5,0,0,105.0
13,5,12.5,+,38,46,25,15.0,IC4169/PGC3802029,GX[C],11.2,0,0,
7,11,0.9,+,50,7,10,15.0,IC463/PGC3717953,GX[S0],11.7,0,0,85.0
10,50,34.4,-,12,51,14,15.0,IC647/PGC946616,GX[E3],11.7,0,0,80.0
14,1,46.1,-,4,10,47,15.0,IC969/PGC1061769,GX[S],11.7,0,0,175.0
3,45,36.2,-,9,13,58,15.0,NGC1450_2,GX,11.2,0,,
9,3,16.5,+,18,15,38,15.0,NGC2741/PGC25425/MK1221,GX,12.0,0,0,80.0
9,9,54.4,+,50,25,6,15.0,NGC2762/PGC25828,GX,11.7,0,0,10.0
9,19,34.8,+,33,53,19,15.0,NGC2828/PGC26365,GX,12.0,0,0,48.0
9,32,11.8,+,21,31,7,15.0,NGC2905,PartOf,9.7,0,,
9,50,39.4,+,44,19,51,15.0,NGC3010C/PGC28340,GX,12.0,0,0,25.0
9,53,3.4,+,19,26,32,15.0,NGC3040B/PGC200252,GX,12.0,0,0,150.0
10,1,9.9,+,22,24,6,15.0,NGC3088B/PGC28998,GX,11.5,0,0,135.0
10,18,10.7,+,41,26,57,15.0,NGC3180,PartOf,11.2,0,,
11,14,2.7,+,20,23,20,15.0,NGC3588_2,GX,11.7,0,0,110.0
12,21,16.7,+,4,37,59,15.0,NGC4292A/PGC213977,GX,11.7,0,0,80.0
12,58,22.3,+,28,9,7,15.0,NGC4851_2/PGC83717,GX,11.7,0,0,100.0
1,21,43.0,+,5,20,47,15.0,NGC486/PGC1281966,GX,11.2,0,,
13,13,30.7,+,51,16,24,15.0,NGC5040_2/PGC3087263,GX,11.7,0,0,90.0
13,22,53.5,+,70,30,36,15.0,NGC5144B/PGC200298,GX,11.2,0,,
14,6,12.5,+,9,21,42,15.0,NGC5463B/PGC3819530,GX,11.7,0,0,140.0
14,27,0.5,+,39,57,23,15.0,NGC5625_2,GX,11.7,0,0,110.0
14,32,27.4,+,8,4,43,15.0,NGC5665A/PGC51303,GX,11.2,0,,
16,28,31.0,+,39,31,16,15.0,NGC6166A/PGC58254,GX,11.7,0,0,120.0
17,1,58.1,+,6,40,3,15.0,NGC6280_2/PGC1305241,GX,11.2,0,,
17,44,3.0,+,67,37,49,15.0,NGC6472/PGC2703230,GX,11.7,0,0,10.0
18,56,26.2,+,52,22,38,15.0,NGC6732_2/PGC2413402,GX,9.7,0,,
22,28,48.9,-,22,12,8,15.0,NGC7287A/PGC68960,GX,11.7,0,0,162.0
22,36,32.2,+,33,47,46,15.0,NGC7320A/PGC3965656,GX,12.0,0,0,45.0
22,55,6.5,+,57,5,41,15.0,NGC7423,OC,,5,,
22,57,38.8,+,26,9,52,15.0,NGC7431/PGC1765321,GX,12.0,0,0,95.0
1,54,7.7,-,56,41,15,15.0,NGC745_3,GX,11.2,0,,
23,15,43.7,-,2,23,9,15.0,NGC7556A/PGC4662918,GX,11.7,0,0,30.0
23,28,31.5,+,32,25,22,15.0,NGC7680_2/PGC3088959,GX,11.2,0,,
17,56,24.0,-,29,38,0,15.0,PK0-2.3/H2_32,PN,4.7,0,,
17,40,12.0,-,26,45,0,15.0,PK1+2.1/He2-262,PN,8.8,0,,
22,51,36.0,+,51,51,0,15.0,PK104-6.1/M2_54,PN,8.8,0,,
17,56,18.0,-,16,30,0,15.0,PK11+4.1/M1-32,PN,10.2,0,0,
18,34,12.0,-,13,12,0,15.0,PK19-2.1/M4_10,PN,4.7,0,,
18,37,36.0,-,3,6,0,15.0,PK28+1.1/M2-44,PN,10.2,0,0,
10,39,36.0,-,57,7,0,15.0,PK285+1.2/He2-53,PN,9.3,0,,
14,20,48.0,-,55,28,0,15.0,PK315+5.1/He2-109,PN,10.2,0,0,
16,39,30.0,-,36,35,0,15.0,PK345+6.1/He2-175,PN,10.0,0,,
16,34,6.0,-,35,5,0,15.0,PK346+8.1/He2-171,PN,10.8,0,,
17,44,12.0,-,34,18,0,15.0,PK355-2.2/He2-270,PN,10.8,0,,
17,12,36.0,-,25,44,0,15.0,PK358+7.1/M3-36,PN,8.9,0,0,
17,25,42.0,-,26,12,0,15.0,PK359+5.2/M3-9,PN,12.0,0,0,
19,21,0.0,+,7,37,0,15.0,PK43-3.1/M4-14,PN,10.4,0,,
17,47,36.0,-,21,47,0,15.0,PK6+3.1/Haro2-22,PN,9.8,0,0,
21,21,2.6,+,1,42,49,15.1,IC1374/PGC66605,GX[S?],11.8,0,0,90.0
12,44,30.6,+,40,44,14,15.1,IC3723/PGC42914,GX[S],11.8,0,0,95.0
13,1,34.0,+,37,23,12,15.1,IC4077/PGC44907,GX[C],11.8,0,0,60.0
13,35,25.1,+,33,25,11,15.1,IC4300/PGC47912,GX[C],11.3,0,0,
15,22,6.0,+,33,8,49,15.1,IC4542B/PGC54856,GX[S?],11.0,0,0,170.0
22,14,38.3,-,69,22,3,15.1,IC5173B/PGC68379,GX[Sc],11.8,0,0,70.0
23,47,29.7,-,28,8,1,15.1,IC5354_2/PGC85759,GX[S0-a],11.8,0,0,45.0
12,53,6.7,-,9,15,27,15.1,NGC4764/PGC43760,GX,11.8,0,0,115.0
12,57,36.4,+,27,29,4,15.1,NGC4842B/PGC44338,GX,11.8,0,0,45.0
18,2,18.0,-,30,14,0,15.1,PK0-3.1/M3-22,PN,10.0,0,0,
18,15,18.0,-,10,10,0,15.1,PK19+3.1/M3-25,PN,8.9,0,0,
15,22,18.0,-,54,9,0,15.1,PK323+2.1/He2-123,PN,9.4,0,,
16,14,24.0,-,54,48,0,15.1,PK329-2.1/He2-149,PN,8.3,0,,
18,44,18.0,-,30,19,0,15.1,PK4-11.2/He2-418,PN,11.5,0,,
18,19,24.0,-,26,35,0,15.1,PK5-5.1/M2-38,PN,10.4,0,0,
17,13,48.0,+,49,16,0,15.1,PK75+35.1/Sanduleak4-1,PN,11.8,0,,
15,8,33.6,+,13,40,31,15.2,IC1095_2/PGC54062,GX[C],11.4,0,0,
3,10,12.0,+,19,36,24,15.2,IC1891/PGC1598762,GX[S],11.9,0,0,45.0
8,5,8.0,+,37,27,2,15.2,IC2221/PGC2101054,GX[E0],11.4,0,0,
8,23,7.1,+,19,24,27,15.2,IC2335/PGC1591222,GX[E3],11.9,0,0,170.0
11,14,5.5,+,10,59,50,15.2,IC2640/PGC1387441,GX[E3],11.9,0,0,120.0
11,17,54.1,+,12,3,17,15.2,IC2700/PGC1402998,GX[E3],11.9,0,0,120.0
11,22,2.0,+,14,7,28,15.2,IC2752/PGC1449874,GX[S],11.7,0,0,100.0
11,22,23.0,+,12,54,14,15.2,IC2766/PGC1415831,GX[S],11.7,0,0,140.0
11,22,23.5,+,12,31,44,15.2,IC2768/PGC1411172,GX[S],11.9,0,0,60.0
11,24,35.3,+,9,51,0,15.2,IC2803/PGC1370912,GX[S],11.4,0,0,55.0
11,26,8.6,+,9,39,42,15.2,IC2814/PGC3472097,GX[E3],11.9,0,0,50.0
11,29,38.2,+,9,58,3,15.2,IC2878/PGC3472525,GX[S0],12.0,0,0,115.0
11,32,7.0,+,11,42,37,15.2,IC2912/PGC1397617,GX[S],11.7,0,0,85.0
12,11,4.2,+,13,18,29,15.2,IC3031/PGC92941,GX[S],12.0,1,0,32.0
12,18,43.1,+,11,43,35,15.2,IC3128B/PGC39607,GX[C_M],11.4,0,0,
12,22,15.0,+,25,57,4,15.2,IC3219/PGC3787528,GX[S],12.0,1,0,5.0
12,27,12.1,+,9,24,36,15.2,IC3366/PGC213994,GX[S],11.9,0,0,165.0
12,27,51.9,+,24,56,34,15.2,IC3377/PGC3089512,GX[E3],11.9,0,0,140.0
12,33,1.0,+,27,49,50,15.2,IC3482/PGC1819127,GX[S],11.1,0,0,45.0
12,45,3.2,+,20,58,26,15.2,IC3728/PGC1639926,GX[E0],11.4,0,0,
12,50,37.0,-,14,28,58,15.2,IC3825/PGC3082083,GX[S],11.9,0,0,5.0
12,50,20.6,+,37,56,58,15.2,IC3828/PGC3088213,GX[S],11.9,0,0,50.0
12,53,50.8,+,38,16,57,15.2,IC3861/PGC3798020,GX[E3],11.9,0,0,120.0
12,56,8.7,+,19,51,10,15.2,IC3905/PGC3798727,GX[S],11.9,0,0,110.0
12,56,2.7,+,40,23,7,15.2,IC3909/PGC2165019,GX[E3],11.9,0,0,70.0
12,58,24.7,+,18,49,6,15.2,IC3937/PGC3799557,GX[E0],11.4,0,0,
12,59,43.1,+,19,35,30,15.2,IC3985/PGC3090105,GX[C+C],11.9,0,0,70.0
13,3,43.9,+,18,52,36,15.2,IC4129/PGC3801517,GX[E3],11.9,0,0,30.0
13,4,10.3,+,19,16,41,15.2,IC4146/PGC3801673,GX[E0],11.4,0,0,
13,5,14.5,+,20,32,49,15.2,IC4164/PGC1630316,GX[S],11.1,0,0,135.0
13,26,8.2,+,26,28,22,15.2,IC4250_2/PGC1777586,GX[S],11.1,0,0,95.0
14,4,9.9,+,33,20,48,15.2,IC4370/PGC50138,GX[S?],11.9,0,0,110.0
14,34,28.9,+,18,13,28,15.2,IC4457/PGC1553586,GX[E3],11.9,0,0,75.0
23,36,18.7,+,21,5,58,15.2,IC5336_1/PGC1642748,GX[S?],11.9,0,0,45.0
23,36,20.4,+,21,5,48,15.2,IC5336_2/PGC1642687,GX[S],11.9,0,0,130.0
3,29,41.2,-,22,17,27,15.2,NGC1347_2/PGC816443,GX,11.9,0,0,20.0
9,17,40.8,+,19,55,9,15.2,NGC2812/PGC26242,GX,11.7,0,0,150.0
10,37,38.0,-,27,35,59,15.2,NGC3316_2,GX,11.9,0,0,80.0
12,4,6.1,+,20,19,28,15.2,NGC4069/PGC38166,GX,11.9,0,0,36.0
13,0,16.7,+,27,58,1,15.2,NGC4894/PGC44732,GX,11.7,0,0,27.0
21,56,24.5,+,1,21,46,15.2,NGC7164_2/PGC67673,GX,11.9,0,0,90.0
2,9,24.8,+,30,44,37,15.2,NGC826_2,GX,11.1,0,0,140.0
18,36,30.0,-,19,19,0,15.2,PK14-5.1/V_V3_5,PN,4.9,0,,
18,49,42.0,-,7,2,0,15.2,PK26-2.3/Perek1-19,PN,9.0,0,,
16,2,12.0,-,41,34,0,15.2,PK336+8.1/StWr4_10,PN,4.9,0,,
17,32,48.0,-,40,58,0,15.2,PK348-4.1/H1_21,PN,4.9,0,,
17,58,30.0,-,33,29,0,15.2,PK357-4.2/M2-22,PN,9.6,0,0,
17,21,12.0,-,27,12,0,15.2,PK358+5.1/M3-39,PN,11.6,0,0,
18,34,54.0,-,27,7,0,15.2,PK6-8.1/ESO523-2,PN,11.7,0,0,
14,23,42.2,+,28,20,47,15.3,IC1008B/IC4414B/PGC51414,GX[C],11.5,0,0,
23,59,6.5,+,6,52,25,15.3,IC1523/IC5368/PGC3091908,GX[E3],12.0,0,0,10.0
1,57,15.4,+,28,36,51,15.3,IC1752/PGC7337,GX[C],12.0,0,0,110.0
8,51,25.0,+,17,56,41,15.3,IC2418/PGC1545976,GX[C],11.5,0,0,
11,21,36.4,+,11,44,12,15.3,IC2746/PGC3090990,GX[C],12.0,0,0,160.0
12,21,37.2,+,26,45,39,15.3,IC3200/PGC3787279,GX[E3],12.0,0,0,10.0
12,38,20.7,+,11,43,50,15.3,IC3604/PGC1397945,GX[Sa],12.0,0,0,170.0
12,45,11.9,+,10,19,27,15.3,IC3732/PGC42980,GX[E3],12.0,0,0,45.0
12,59,36.6,+,39,35,16,15.3,IC4000/PGC2152407,GX[C],11.5,0,0,
13,0,21.7,+,37,2,23,15.3,IC4038/PGC214051,GX[S0],12.0,0,0,170.0
13,0,39.3,+,21,41,32,15.3,IC4039/PGC1655188,GX[C],11.5,0,0,
14,27,53.3,+,16,11,43,15.3,IC4433/PGC84202,GX[Sbc],12.0,0,0,
14,9,33.9,+,60,24,36,15.3,NGC5502/NGC5503/PGC50508,GX,11.2,0,0,87.0
15,13,50.6,+,42,1,30,15.3,NGC5896/PGC54367,GX,12.0,0,0,76.0
15,33,53.4,+,56,41,28,15.3,NGC5965_2/PGC2544663,GX,12.0,0,0,160.0
19,37,21.1,+,62,23,0,15.3,NGC6817_2/PGC3086688,GX,11.5,0,,
18,17,36.0,-,31,57,0,15.3,PK0-7.1/ESO457-4,PN,9.6,0,,
7,19,24.0,-,21,44,0,15.3,PK235-3.1/M1-12,PN,8.5,0,,
19,1,24.0,-,11,58,0,15.3,PK23-7.1/MaC1_16,PN,11.1,0,,
17,1,42.0,-,50,23,0,15.3,PK337-5.1/He2-187,PN,10.0,0,,
18,1,0.0,-,52,44,0,15.3,PK340-14.1/Sa1_6,PN,11.3,0,,
17,49,0.0,-,34,22,0,15.3,PK355-3.2/H2_23,PN,5.0,0,,
17,29,42.0,-,28,40,0,15.3,PK358+3.7/He2-233,PN,9.6,0,,
11,20,6.7,+,13,24,33,15.4,IC2729/PGC1430330,GX[S],11.3,0,0,175.0
11,27,47.7,+,9,39,7,15.4,IC2842/PGC1368101,GX[S],11.3,0,0,45.0
12,51,3.6,+,40,11,2,15.4,IC3836/PGC2161937,GX[S],11.3,0,0,90.0
12,54,50.1,+,37,11,7,15.4,IC3890/PGC2094744,GX[S],11.3,0,0,15.0
13,0,15.8,+,22,33,20,15.4,IC4017/PGC1672129,GX[S],10.9,0,0,100.0
13,2,12.8,+,19,53,34,15.4,IC4091/PGC3801008,GX[S],11.3,0,0,135.0
23,54,13.8,+,0,21,25,15.4,NGC7783C/PGC72810,GX,11.6,0,,
4,36,36.0,+,33,40,0,15.4,PK167-9.1/K3_66,PN,5.1,0,,
6,39,54.0,+,11,7,0,15.4,PK201+2.1/K4_48,PN,5.1,0,,
10,41,18.0,-,56,10,0,15.4,PK285+2.1/Perek2-7,PN,11.0,0,,
16,1,6.0,-,55,6,0,15.4,PK327-1.1/He2-143,PN,9.8,0,0,
17,47,48.0,-,34,8,0,15.4,PK355-3.1/He2-283,PN,8.6,0,,
16,6,28.9,+,18,16,8,15.5,IC1191/PGC57152,GX[S?],12.0,0,0,170.0
1,10,43.4,+,17,41,0,15.5,IC1632/PGC4205,GX[E0],11.7,0,0,
10,8,23.8,+,37,50,39,15.5,IC2543_2,GX[C],11.7,0,0,
11,1,33.9,+,38,48,14,15.5,IC2614/PGC3764519,GX[E0],11.7,0,0,
11,15,5.2,+,12,9,52,15.5,IC2655/PGC140432,GX[C],11.7,0,0,
11,21,12.4,+,11,54,52,15.5,IC2739/PGC1400779,GX[E0],11.7,0,0,
11,22,17.0,+,14,10,38,15.5,IC2761/PGC1451251,GX[E0],11.7,0,0,
11,22,39.5,+,12,30,44,15.5,IC2775/PGC1410888,GX[E0],11.7,0,0,
11,24,30.3,+,12,12,32,15.5,IC2802/PGC1405555,GX[E0],11.7,0,0,
11,27,31.8,+,13,34,14,15.5,IC2834/PGC1434524,GX[E0],11.7,0,0,
11,28,44.6,+,14,2,29,15.5,IC2860/PGC3771626,GX[E0],11.7,0,0,
11,32,53.7,+,13,9,50,15.5,IC2923/PGC1424388,GX[E0],11.7,0,0,
12,22,54.9,+,12,33,59,15.5,IC3233/PGC165111,GX[S0],11.4,0,0,90.0
12,25,10.3,+,25,52,43,15.5,IC3302/PGC3788530,GX[E0],11.7,0,0,
12,28,18.8,+,27,59,45,15.5,IC3387/PGC40994,GX[E0],11.7,0,0,
12,35,54.0,+,27,59,36,15.5,IC3552/PGC3518462,PartOf[GxyP],10.2,0,,
12,40,49.7,+,21,6,16,15.5,IC3649/PGC1642864,GX[E0],11.7,0,0,
12,43,41.6,+,19,19,23,15.5,IC3705_2,GX[E0],11.7,0,0,
12,45,45.1,+,37,49,25,15.5,IC3751/PGC3088212,GX[E0],11.7,0,0,
12,54,21.6,+,22,22,52,15.5,IC3870/PGC1668852,GX[E0],11.7,0,0,
12,54,37.2,+,22,2,9,15.5,IC3875/PGC1662288,GX[C],11.7,0,0,
12,59,9.1,+,23,5,14,15.5,IC3953/PGC1681197,GX[E0],11.7,0,0,
